index,power_watts,kettle_watts
2013-04-13 13:00:00+00:00,0,0
2013-04-13 14:00:00+00:00,0,0
2013-04-13 15:00:00+00:00,0,0
2013-04-13 16:00:00+00:00,0,0
2013-04-13 17:00:00+00:00,0,0
2013-04-13 18:00:00+00:00,0,0
2013-04-13 19:00:00+00:00,0,0
2013-04-13 20:00:00+00:00,0,0
2013-04-13 21:00:00+00:00,0,0
2013-04-13 22:00:00+00:00,0,0
2013-04-13 23:00:00+00:00,0,0
2013-04-14 00:00:00+00:00,0,0
2013-04-14 01:00:00+00:00,0,0
2013-04-14 02:00:00+00:00,0,0
2013-04-14 03:00:00+00:00,0,0
2013-04-14 04:00:00+00:00,0,0
2013-04-14 05:00:00+00:00,0,0
2013-04-14 06:00:00+00:00,0,0
2013-04-14 07:00:00+00:00,0,0
2013-04-14 08:00:00+00:00,0,0
2013-04-14 09:00:00+00:00,0,0
2013-04-14 10:00:00+00:00,0,0
2013-04-14 11:00:00+00:00,0,0
2013-04-14 12:00:00+00:00,0,0
2013-04-14 13:00:00+00:00,0,0
2013-04-14 14:00:00+00:00,0,0
2013-04-14 15:00:00+00:00,0,0
2013-04-14 16:00:00+00:00,0,0
2013-04-14 17:00:00+00:00,0,0
2013-04-14 18:00:00+00:00,0,0
2013-04-14 19:00:00+00:00,0,0
2013-04-14 20:00:00+00:00,0,0
2013-04-14 21:00:00+00:00,0,0
2013-04-14 22:00:00+00:00,0,0
2013-04-14 23:00:00+00:00,0,0
2013-04-15 00:00:00+00:00,0,0
2013-04-15 01:00:00+00:00,0,0
2013-04-15 02:00:00+00:00,0,0
2013-04-15 03:00:00+00:00,0,0
2013-04-15 04:00:00+00:00,0,0
2013-04-15 05:00:00+00:00,0,0
2013-04-15 06:00:00+00:00,0,0
2013-04-15 07:00:00+00:00,0,0
2013-04-15 08:00:00+00:00,0,0
2013-04-15 09:00:00+00:00,0,0
2013-04-15 10:00:00+00:00,0,0
2013-04-15 11:00:00+00:00,0,0
2013-04-15 12:00:00+00:00,0,0
2013-04-15 13:00:00+00:00,0,0
2013-04-15 14:00:00+00:00,0,0
2013-04-15 15:00:00+00:00,0,0
2013-04-15 16:00:00+00:00,0,0
2013-04-15 17:00:00+00:00,0,0
2013-04-15 18:00:00+00:00,0,0
2013-04-15 19:00:00+00:00,0,0
2013-04-15 20:00:00+00:00,0,0
2013-04-15 21:00:00+00:00,0,0
2013-04-15 22:00:00+00:00,0,0
2013-04-15 23:00:00+00:00,0,0
2013-04-16 00:00:00+00:00,0,0
2013-04-16 01:00:00+00:00,0,0
2013-04-16 02:00:00+00:00,0,0
2013-04-16 03:00:00+00:00,0,0
2013-04-16 04:00:00+00:00,0,0
2013-04-16 05:00:00+00:00,0,0
2013-04-16 06:00:00+00:00,0,0
2013-04-16 07:00:00+00:00,0,0
2013-04-16 08:00:00+00:00,0,0
2013-04-16 09:00:00+00:00,0,0
2013-04-16 10:00:00+00:00,0,0
2013-04-16 11:00:00+00:00,0,0
2013-04-16 12:00:00+00:00,0,0
2013-04-16 13:00:00+00:00,0,0
2013-04-16 14:00:00+00:00,0,0
2013-04-16 15:00:00+00:00,0,0
2013-04-16 16:00:00+00:00,0,0
2013-04-16 17:00:00+00:00,0,0
2013-04-16 18:00:00+00:00,0,0
2013-04-16 19:00:00+00:00,0,0
2013-04-16 20:00:00+00:00,357.1645508,0
2013-04-16 21:00:00+00:00,262.9581299,0.47420147
2013-04-16 22:00:00+00:00,259.2710266,0.43396226
2013-04-16 23:00:00+00:00,184.8199005,0.38765007
2013-04-17 00:00:00+00:00,160.0770569,0.37264958
2013-04-17 01:00:00+00:00,157.4545441,0.31506848
2013-04-17 02:00:00+00:00,152.7671204,0.4041096
2013-04-17 03:00:00+00:00,154.9073792,0.32418525
2013-04-17 04:00:00+00:00,180.0977631,0.3053173
2013-04-17 05:00:00+00:00,216.1514587,0.37094018
2013-04-17 06:00:00+00:00,156.0410919,0.38527396
2013-04-17 07:00:00+00:00,153.9743195,0.36301368
2013-04-17 08:00:00+00:00,307.0359497,92.82906
2013-04-17 09:00:00+00:00,154.2602692,0.33561644
2013-04-17 10:00:00+00:00,156.3247833,0.33675215
2013-04-17 11:00:00+00:00,147.4571991,0.31335616
2013-04-17 12:00:00+00:00,155.6917877,0.35445204
2013-04-17 13:00:00+00:00,144.7487183,0.2837607
2013-04-17 14:00:00+00:00,156.7654114,0.33047944
2013-04-17 15:00:00+00:00,236.2085419,0.35555556
2013-04-17 16:00:00+00:00,375.3855286,144.46416
2013-04-17 17:00:00+00:00,488.2088928,0.31228667
2013-04-17 18:00:00+00:00,501.7752991,0.2901024
2013-04-17 19:00:00+00:00,1698.424438,171.07744
2013-04-17 20:00:00+00:00,580.6893921,153.58603
2013-04-17 21:00:00+00:00,290.4151001,0.37883958
2013-04-17 22:00:00+00:00,223.8547058,0.33333334
2013-04-17 23:00:00+00:00,178.0786285,0.36068377
2013-04-18 00:00:00+00:00,169.8634796,0.3020478
2013-04-18 01:00:00+00:00,146.223938,0.31111112
2013-04-18 02:00:00+00:00,163.5982971,0.37264958
2013-04-18 03:00:00+00:00,146.5743561,0.32991454
2013-04-18 04:00:00+00:00,190.3082123,0.37157536
2013-04-18 05:00:00+00:00,222.1695251,0.36239317
2013-04-18 06:00:00+00:00,164.3658142,0.34358975
2013-04-18 07:00:00+00:00,163.0224152,0.3794872
2013-04-18 08:00:00+00:00,258.449585,0.2769231
2013-04-18 09:00:00+00:00,147.3407593,0.29452056
2013-04-18 10:00:00+00:00,155.9280853,0.32020548
2013-04-18 11:00:00+00:00,149.1695251,0.40239727
2013-04-18 12:00:00+00:00,154.9025574,0.3811966
2013-04-18 13:00:00+00:00,149.4725952,0.4229452
2013-04-18 14:00:00+00:00,150.9846191,0.35384616
2013-04-18 15:00:00+00:00,333.5154114,159.37543
2013-04-18 16:00:00+00:00,228.9316254,0.2940171
2013-04-18 17:00:00+00:00,533.1239014,259.98782
2013-04-18 18:00:00+00:00,665.3561401,52.130283
2013-04-18 19:00:00+00:00,1518.847656,0.25882354
2013-04-18 20:00:00+00:00,309.16922,0.30427352
2013-04-18 21:00:00+00:00,328.6387024,0.35555556
2013-04-18 22:00:00+00:00,257.5675354,0.30598292
2013-04-18 23:00:00+00:00,179.7230835,0.32820514
2013-04-19 00:00:00+00:00,148.0085449,0.33675215
2013-04-19 01:00:00+00:00,158.2940216,0.34812286
2013-04-19 02:00:00+00:00,148.0393829,0.30479452
2013-04-19 03:00:00+00:00,157.8586273,0.31569967
2013-04-19 04:00:00+00:00,174.6387024,0.34417808
2013-04-19 05:00:00+00:00,271.8536987,0.26153848
2013-04-19 06:00:00+00:00,144.4434967,0.31506848
2013-04-19 07:00:00+00:00,157.8871765,0.34188035
2013-04-19 08:00:00+00:00,148.1080627,0.2888889
2013-04-19 09:00:00+00:00,225.7054749,0.32020548
2013-04-19 10:00:00+00:00,342.3015747,127.51959
2013-04-19 11:00:00+00:00,305.6369934,0.34871796
2013-04-19 12:00:00+00:00,150.9657593,0.30136988
2013-04-19 13:00:00+00:00,151.8321991,0.34417808
2013-04-19 14:00:00+00:00,151.7495728,0.32246998
2013-04-19 15:00:00+00:00,162.7397308,0.33504274
2013-04-19 16:00:00+00:00,240.7049713,0.3516295
2013-04-19 17:00:00+00:00,259.1541138,0.31678084
2013-04-19 18:00:00+00:00,603.8068848,163.55232
2013-04-19 19:00:00+00:00,1786.34668,155.42087
2013-04-19 20:00:00+00:00,412.1979065,0.33675215
2013-04-19 21:00:00+00:00,309.0530701,0.37157536
2013-04-19 22:00:00+00:00,285.1318359,0.34700856
2013-04-19 23:00:00+00:00,165.0582123,0.36130136
2013-04-20 00:00:00+00:00,157.432251,0.34476843
2013-04-20 01:00:00+00:00,147.5633545,0.3270548
2013-04-20 02:00:00+00:00,159.3728485,0.3018868
2013-04-20 03:00:00+00:00,149.1286469,0.27787307
2013-04-20 04:00:00+00:00,191.9089355,0.28865978
2013-04-20 05:00:00+00:00,237.5223389,0.35223368
2013-04-20 06:00:00+00:00,178.584198,0.35051546
2013-04-20 07:00:00+00:00,148.6460419,0.36941582
2013-04-20 08:00:00+00:00,1072.423584,314.65256
2013-04-20 09:00:00+00:00,320.5540161,0.35787672
2013-04-20 10:00:00+00:00,665.2474365,0.3566553
2013-04-20 11:00:00+00:00,754.5342407,172.93175
2013-04-20 12:00:00+00:00,239.4854279,0.36535162
2013-04-20 13:00:00+00:00,245.8109894,0.32130584
2013-04-20 14:00:00+00:00,495.9413757,273.33105
2013-04-20 15:00:00+00:00,251.3797302,0.3024055
2013-04-20 16:00:00+00:00,570.2232056,167.247
2013-04-20 17:00:00+00:00,411.8608398,0.39003438
2013-04-20 18:00:00+00:00,1494.87439,391.7932
2013-04-20 19:00:00+00:00,918.2991333,0.35714287
2013-04-20 20:00:00+00:00,403.6970825,0.35738832
2013-04-20 21:00:00+00:00,335.998291,0.39794168
2013-04-20 22:00:00+00:00,288.3883057,0.40206185
2013-04-20 23:00:00+00:00,200.1972504,0.40582192
2013-04-21 00:00:00+00:00,167.4682617,0.37221268
2013-04-21 01:00:00+00:00,152.4476776,0.34819898
2013-04-21 02:00:00+00:00,162.6666718,0.38487974
2013-04-21 03:00:00+00:00,150.7869415,0.41752577
2013-04-21 04:00:00+00:00,186.2405548,0.34020618
2013-04-21 05:00:00+00:00,220.7989655,0.3556701
2013-04-21 06:00:00+00:00,152.5008545,0.40963855
2013-04-21 07:00:00+00:00,209.7182159,0.4347079
2013-04-21 08:00:00+00:00,546.991394,321.8765
2013-04-21 09:00:00+00:00,1293.606812,166.07614
2013-04-21 10:00:00+00:00,476.831604,0.38659793
2013-04-21 11:00:00+00:00,749.7227173,0.33163264
2013-04-21 12:00:00+00:00,303.7418213,0.3666093
2013-04-21 13:00:00+00:00,377.370697,127.99828
2013-04-21 14:00:00+00:00,285.3937683,0.40994853
2013-04-21 15:00:00+00:00,240.0652924,0.41065294
2013-04-21 16:00:00+00:00,247.9397583,0.4251291
2013-04-21 17:00:00+00:00,594.8439941,0.3773585
2013-04-21 18:00:00+00:00,955.0137939,183.661
2013-04-21 19:00:00+00:00,1414.300049,0.35025382
2013-04-21 20:00:00+00:00,903.8566284,150.50853
2013-04-21 21:00:00+00:00,359.5689697,0.43053174
2013-04-21 22:00:00+00:00,285.6976013,0.4226804
2013-04-21 23:00:00+00:00,152.3453674,0.419244
2013-04-22 00:00:00+00:00,157.4587555,0.38487974
2013-04-22 01:00:00+00:00,146.2989655,0.38831615
2013-04-22 02:00:00+00:00,155.121994,0.3797251
2013-04-22 03:00:00+00:00,147.9931335,0.40206185
2013-04-22 04:00:00+00:00,148.5903625,0.36488813
2013-04-22 05:00:00+00:00,148.2628937,0.31958762
2013-04-22 06:00:00+00:00,151.3287506,0.31325302
2013-04-22 07:00:00+00:00,622.1787109,334.2899
2013-04-22 08:00:00+00:00,392.3092651,155.50258
2013-04-22 09:00:00+00:00,258.171814,0.42685026
2013-04-22 10:00:00+00:00,677.371521,415.36642
2013-04-22 11:00:00+00:00,401.2790222,63.20548
2013-04-22 12:00:00+00:00,382.8596191,166.94168
2013-04-22 13:00:00+00:00,233.686203,0.4226804
2013-04-22 14:00:00+00:00,263.634491,0.30874786
2013-04-22 15:00:00+00:00,473.7766418,0.3419244
2013-04-22 16:00:00+00:00,428.0826111,0.35738832
2013-04-22 17:00:00+00:00,824.5908813,181.18027
2013-04-22 18:00:00+00:00,1305.851074,0.37755102
2013-04-22 19:00:00+00:00,833.8890991,0.32027256
2013-04-22 20:00:00+00:00,508.6758118,179.06335
2013-04-22 21:00:00+00:00,272.8745728,0.33161512
2013-04-22 22:00:00+00:00,234.9674072,0.22945206
2013-04-22 23:00:00+00:00,198.254303,0.3298969
2013-04-23 00:00:00+00:00,150.6288605,0.29896906
2013-04-23 01:00:00+00:00,159.4587555,0.30068728
2013-04-23 02:00:00+00:00,150.8490601,0.3053173
2013-04-23 03:00:00+00:00,155.5532684,0.27958834
2013-04-23 04:00:00+00:00,152.10672,0.3080895
2013-04-23 05:00:00+00:00,147.6357422,0.27319586
2013-04-23 06:00:00+00:00,157.1202698,0.28350514
2013-04-23 07:00:00+00:00,491.5882263,325.4144
2013-04-23 08:00:00+00:00,247.7817841,0.35051546
2013-04-23 09:00:00+00:00,248.8213043,0.37457046
2013-04-23 10:00:00+00:00,594.322937,290.65982
2013-04-23 11:00:00+00:00,442.9450073,170.91252
2013-04-23 12:00:00+00:00,248.5111542,0.37564322
2013-04-23 13:00:00+00:00,254.8370514,0.40308747
2013-04-23 14:00:00+00:00,426.901886,166.57948
2013-04-23 15:00:00+00:00,250.6951294,0.3466899
2013-04-23 16:00:00+00:00,336.082489,0.3208191
2013-04-23 17:00:00+00:00,257.0444336,0.32820514
2013-04-23 18:00:00+00:00,242.5428009,0.3566553
2013-04-23 19:00:00+00:00,264.5726624,0.37264958
2013-04-23 20:00:00+00:00,274.6803284,0.34529915
2013-04-23 21:00:00+00:00,270.3270569,0.38527396
2013-04-23 22:00:00+00:00,590.6265259,178.07155
2013-04-23 23:00:00+00:00,268.0719299,77.05973
2013-04-24 00:00:00+00:00,171.0410919,0.33047944
2013-04-24 01:00:00+00:00,164.5608978,0.34700856
2013-04-24 02:00:00+00:00,170.1555481,0.382906
2013-04-24 03:00:00+00:00,160.2037659,0.36130136
2013-04-24 04:00:00+00:00,168.3018799,0.36535162
2013-04-24 05:00:00+00:00,159.5565033,0.36923078
2013-04-24 06:00:00+00:00,377.9415894,177.26154
2013-04-24 07:00:00+00:00,1228.463257,341.77344
2013-04-24 08:00:00+00:00,494.6209412,0.35958904
2013-04-24 09:00:00+00:00,603.4648438,0.380789
2013-04-24 10:00:00+00:00,183.4051208,0.3931624
2013-04-24 11:00:00+00:00,185.2702179,0.4051282
2013-04-24 12:00:00+00:00,170.9743652,0.34188035
2013-04-24 13:00:00+00:00,620.725708,0.35034013
2013-04-24 14:00:00+00:00,428.2064819,146.35324
2013-04-24 15:00:00+00:00,472.2627869,0.3993174
2013-04-24 16:00:00+00:00,373.8359375,0.44027305
2013-04-24 17:00:00+00:00,1133.394653,315.17935
2013-04-24 18:00:00+00:00,994.0697021,0.36993244
2013-04-24 19:00:00+00:00,385.8191223,0.4020443
2013-04-24 20:00:00+00:00,299.9641113,0.3877551
2013-04-24 21:00:00+00:00,287.3764954,0.4003407
2013-04-24 22:00:00+00:00,254.1873932,0.3867121
2013-04-24 23:00:00+00:00,187.8620148,0.35434413
2013-04-25 00:00:00+00:00,169.1860046,0.3003413
2013-04-25 01:00:00+00:00,171.8705292,6.102215
2013-04-25 02:00:00+00:00,163.9131165,0.37989777
2013-04-25 03:00:00+00:00,177.0170593,0.31228667
2013-04-25 04:00:00+00:00,164.1842957,0.3225256
2013-04-25 05:00:00+00:00,174.8108978,0.3407155
2013-04-25 06:00:00+00:00,193.6717987,0.32935154
2013-04-25 07:00:00+00:00,614.4974365,368.91852
2013-04-25 08:00:00+00:00,312.3162537,0.38737202
2013-04-25 09:00:00+00:00,281.4862976,0.36626917
2013-04-25 10:00:00+00:00,311.5290222,0.29180887
2013-04-25 11:00:00+00:00,420.9213562,1.0935374
2013-04-25 12:00:00+00:00,373.7145386,139.0359
2013-04-25 13:00:00+00:00,413.085022,157.29591
2013-04-25 14:00:00+00:00,249.6558838,0.38841566
2013-04-25 15:00:00+00:00,242.1360474,0.36734694
2013-04-25 16:00:00+00:00,469.8048096,162.57555
2013-04-25 17:00:00+00:00,414.8435364,164.6078
2013-04-25 18:00:00+00:00,337.307312,0.34125638
2013-04-25 19:00:00+00:00,1283.053711,149.48398
2013-04-25 20:00:00+00:00,810.1035767,0.42639595
2013-04-25 21:00:00+00:00,256.9456787,0.43972835
2013-04-25 22:00:00+00:00,252.3475342,0.38879457
2013-04-25 23:00:00+00:00,218.8607788,0.41086587
2013-04-26 00:00:00+00:00,157.270401,0.37755102
2013-04-26 01:00:00+00:00,161.9608917,0.41595924
2013-04-26 02:00:00+00:00,154.5187073,0.35884354
2013-04-26 03:00:00+00:00,163.520401,0.3469388
2013-04-26 04:00:00+00:00,151.6309509,0.28231293
2013-04-26 05:00:00+00:00,160.793869,0.34582624
2013-04-26 06:00:00+00:00,415.5374146,178.7585
2013-04-26 07:00:00+00:00,584.8447266,331.3339
2013-04-26 08:00:00+00:00,261.5907593,0.37989777
2013-04-26 09:00:00+00:00,276.2279968,0.4108352
2013-04-26 10:00:00+00:00,238.1880341,0.46587032
2013-04-26 11:00:00+00:00,424.1856995,0.48040885
2013-04-26 12:00:00+00:00,297.6416321,0.4334471
2013-04-26 13:00:00+00:00,288.9162292,0.45641026
2013-04-26 14:00:00+00:00,441.0853271,167.94719
2013-04-26 15:00:00+00:00,249.6427307,0.4940171
2013-04-26 16:00:00+00:00,268.4709778,0.48976108
2013-04-26 17:00:00+00:00,348.2376099,0.4317406
2013-04-26 18:00:00+00:00,853.5025635,196.36055
2013-04-26 19:00:00+00:00,1294.95874,74.099495
2013-04-26 20:00:00+00:00,378.7125549,0.7235495
2013-04-26 21:00:00+00:00,333.6712341,0.5870307
2013-04-26 22:00:00+00:00,201.3972626,0.5188356
2013-04-26 23:00:00+00:00,155.7654114,0.55479455
2013-04-27 00:00:00+00:00,157.6712341,0.5376712
2013-04-27 01:00:00+00:00,156.1543732,0.57632935
2013-04-27 02:00:00+00:00,154.3241882,0.6975945
2013-04-27 03:00:00+00:00,161.1288605,0.5900515
2013-04-27 04:00:00+00:00,147.6082458,0.6082474
2013-04-27 05:00:00+00:00,157.7955322,0.5910653
2013-04-27 06:00:00+00:00,344.1426086,182.97595
2013-04-27 07:00:00+00:00,673.8956299,315.07993
2013-04-27 08:00:00+00:00,267.8760681,0.5645439
2013-04-27 09:00:00+00:00,367.7132874,163.72289
2013-04-27 10:00:00+00:00,238.9173889,0.49225473
2013-04-27 11:00:00+00:00,460.1689758,96.67637
2013-04-27 12:00:00+00:00,416.1383667,179.34549
2013-04-27 13:00:00+00:00,258.4612732,0.6230637
2013-04-27 14:00:00+00:00,433.4147949,156.8199
2013-04-27 15:00:00+00:00,424.5352783,0.6333907
2013-04-27 16:00:00+00:00,688.3494873,293.69348
2013-04-27 17:00:00+00:00,469.5121155,0.6603774
2013-04-27 18:00:00+00:00,348.7841187,0.6735395
2013-04-27 19:00:00+00:00,1644.847656,0.618887
2013-04-27 20:00:00+00:00,520.6481934,171.29915
2013-04-27 21:00:00+00:00,315.9515686,0.6226415
2013-04-27 22:00:00+00:00,247.4199677,0.6333907
2013-04-27 23:00:00+00:00,158.4543915,0.6695353
2013-04-28 00:00:00+00:00,153.8103485,0.63448274
2013-04-28 01:00:00+00:00,151.1239319,0.60757315
2013-04-28 02:00:00+00:00,181.6943054,0.6148532
2013-04-28 03:00:00+00:00,187.2810364,0.6165803
2013-04-28 04:00:00+00:00,210.1744385,0.6534483
2013-04-28 05:00:00+00:00,539.8031616,295.55423
2013-04-28 06:00:00+00:00,678.248291,152.41753
2013-04-28 07:00:00+00:00,1036.51123,0.582906
2013-04-28 08:00:00+00:00,536.9688721,0.5910653
2013-04-28 09:00:00+00:00,577.1732178,0.5917667
2013-04-28 10:00:00+00:00,260.1445923,0.67469877
2013-04-28 11:00:00+00:00,418.5129395,177.82474
2013-04-28 12:00:00+00:00,198.6161804,0.63511187
2013-04-28 13:00:00+00:00,232.879303,0.69655174
2013-04-28 14:00:00+00:00,363.2547607,139.86792
2013-04-28 15:00:00+00:00,222.7091217,0.70567983
2013-04-28 16:00:00+00:00,276.6058655,0.6626506
2013-04-28 17:00:00+00:00,570.005188,136.18835
2013-04-28 18:00:00+00:00,1194.993164,0.7423729
2013-04-28 19:00:00+00:00,1012.864258,149.4753
2013-04-28 20:00:00+00:00,356.5542297,0.83993113
2013-04-28 21:00:00+00:00,283.0791626,0.79345953
2013-04-28 22:00:00+00:00,155.748703,0.78829604
2013-04-28 23:00:00+00:00,160.6110229,0.7865749
2013-04-29 00:00:00+00:00,149.7349396,0.7969019
2013-04-29 01:00:00+00:00,160.4879303,0.77624786
2013-04-29 02:00:00+00:00,148.8652802,0.79553264
2013-04-29 03:00:00+00:00,156.2667847,0.76936316
2013-04-29 04:00:00+00:00,153.0413818,0.8
2013-04-29 05:00:00+00:00,598.4370728,295.44348
2013-04-29 06:00:00+00:00,338.1704102,154.24915
2013-04-29 07:00:00+00:00,156.4371796,0.7848537
2013-04-29 08:00:00+00:00,149.6937714,0.82474226
2013-04-29 09:00:00+00:00,164.8797302,0.7869416
2013-04-29 10:00:00+00:00,165.9965668,0.8659794
2013-04-29 11:00:00+00:00,246.129303,0.8370497
2013-04-29 12:00:00+00:00,660.8655396,303.29865
2013-04-29 13:00:00+00:00,285.3195801,0.84192437
2013-04-29 14:00:00+00:00,283.8213196,0.7886598
2013-04-29 15:00:00+00:00,306.7886658,0.82474226
2013-04-29 16:00:00+00:00,610.4231567,276.4017
2013-04-29 17:00:00+00:00,440.4708862,0.8284734
2013-04-29 18:00:00+00:00,1513.613159,152.95946
2013-04-29 19:00:00+00:00,359.1477661,0.80756015
2013-04-29 20:00:00+00:00,285.7564392,0.8181818
2013-04-29 21:00:00+00:00,277.3041382,0.8676976
2013-04-29 22:00:00+00:00,200.6603699,0.8439108
2013-04-29 23:00:00+00:00,180.6546326,0.8178694
2013-04-30 00:00:00+00:00,166.9209595,0.82302403
2013-04-30 01:00:00+00:00,152.1222076,0.7796902
2013-04-30 02:00:00+00:00,152.0189056,0.8264605
2013-04-30 03:00:00+00:00,154.9137878,0.8
2013-04-30 04:00:00+00:00,174.4733276,0.82788295
2013-04-30 05:00:00+00:00,314.7841187,82.386986
2013-04-30 06:00:00+00:00,297.350708,134.41309
2013-04-30 07:00:00+00:00,289.3534546,0.8519794
2013-04-30 08:00:00+00:00,232.6970673,0.80756015
2013-04-30 09:00:00+00:00,229.5662689,0.80895007
2013-04-30 10:00:00+00:00,231.2611694,0.8502582
2013-04-30 11:00:00+00:00,360.3240967,0.85982907
2013-04-30 12:00:00+00:00,198.4123688,0.83676976
2013-04-30 13:00:00+00:00,146.6993103,0.8780069
2013-04-30 14:00:00+00:00,157.4209595,0.8436426
2013-04-30 15:00:00+00:00,275.1889954,133.53001
2013-04-30 16:00:00+00:00,247.6072083,0.8799314
2013-04-30 17:00:00+00:00,717.1433716,172.14359
2013-04-30 18:00:00+00:00,831.7504272,276.54004
2013-04-30 19:00:00+00:00,1352.238159,0.8397976
2013-04-30 20:00:00+00:00,369.2276001,0.86130136
2013-04-30 21:00:00+00:00,238.2761536,0.864494
2013-04-30 22:00:00+00:00,154.8505096,0.814433
2013-04-30 23:00:00+00:00,160.8336182,0.8610635
2013-05-01 00:00:00+00:00,153.35849,0.84048027
2013-05-01 01:00:00+00:00,160.9793854,0.8490566
2013-05-01 02:00:00+00:00,151.5240479,0.84192437
2013-05-01 03:00:00+00:00,158.6213379,0.84165233
2013-05-01 04:00:00+00:00,177.9896698,0.79518074
2013-05-01 05:00:00+00:00,344.2323608,146.38316
2013-05-01 06:00:00+00:00,216.2694244,0.86426115
2013-05-01 07:00:00+00:00,379.6701355,169.44179
2013-05-01 08:00:00+00:00,175.0944977,0.8264605
2013-05-01 09:00:00+00:00,588.3458862,0.8476027
2013-05-01 10:00:00+00:00,425.8364868,145.28767
2013-05-01 11:00:00+00:00,185.2577362,0.8696398
2013-05-01 12:00:00+00:00,398.2920837,152.58319
2013-05-01 13:00:00+00:00,247.5515442,0.87113404
2013-05-01 14:00:00+00:00,247.9759521,0.8298969
2013-05-01 15:00:00+00:00,423.1715393,180.04974
2013-05-01 16:00:00+00:00,266.2879333,0.8373288
2013-05-01 17:00:00+00:00,634.3499146,162.55821
2013-05-01 18:00:00+00:00,831.6655273,0.88245314
2013-05-01 19:00:00+00:00,1218.82959,157.06587
2013-05-01 20:00:00+00:00,368.4699707,0.8818493
2013-05-01 21:00:00+00:00,282.1640625,0.864726
2013-05-01 22:00:00+00:00,197.1389313,0.8439108
2013-05-01 23:00:00+00:00,162.6134033,0.8728522
2013-05-02 00:00:00+00:00,154.4391022,0.8421955
2013-05-02 01:00:00+00:00,157.3556671,0.82474226
2013-05-02 02:00:00+00:00,155.9741821,0.8795181
2013-05-02 03:00:00+00:00,156.0292053,0.8539519
2013-05-02 04:00:00+00:00,186.7297821,0.83993113
2013-05-02 05:00:00+00:00,297.7098389,84.06861
2013-05-02 06:00:00+00:00,214.9017181,0.8659794
2013-05-02 07:00:00+00:00,381.7993164,141.4725
2013-05-02 08:00:00+00:00,241.1463013,0.83505154
2013-05-02 09:00:00+00:00,226.3786621,0.8674699
2013-05-02 10:00:00+00:00,302.2086182,0.88869864
2013-05-02 11:00:00+00:00,259.2164917,0.88831615
2013-05-02 12:00:00+00:00,387.8416443,165.18353
2013-05-02 13:00:00+00:00,219.3642578,0.8659794
2013-05-02 14:00:00+00:00,216.5790405,0.9140893
2013-05-02 15:00:00+00:00,218.15979,0.8831615
2013-05-02 16:00:00+00:00,228.3516235,0.8747856
2013-05-02 17:00:00+00:00,571.2766113,325.50256
2013-05-02 18:00:00+00:00,387.5567017,0.88164663
2013-05-02 19:00:00+00:00,1705.934326,142.43193
2013-05-02 20:00:00+00:00,390.9159546,0.87135506
2013-05-02 21:00:00+00:00,288.9295654,0.87113404
2013-05-02 22:00:00+00:00,223.2525787,0.8848797
2013-05-02 23:00:00+00:00,162.5574646,0.87135506
2013-05-03 00:00:00+00:00,149.132309,0.8505155
2013-05-03 01:00:00+00:00,157.3253021,0.895189
2013-05-03 02:00:00+00:00,149.8453674,0.8573883
2013-05-03 03:00:00+00:00,154.6901855,0.88123924
2013-05-03 04:00:00+00:00,176.7418213,0.84165233
2013-05-03 05:00:00+00:00,292.7733459,80.2813
2013-05-03 06:00:00+00:00,322.5432434,138.56357
2013-05-03 07:00:00+00:00,242.3012085,0.86230636
2013-05-03 08:00:00+00:00,221.0464783,0.8932874
2013-05-03 09:00:00+00:00,232.7160034,0.87607574
2013-05-03 10:00:00+00:00,304.8006897,0.8936535
2013-05-03 11:00:00+00:00,236.3907013,0.8625429
2013-05-03 12:00:00+00:00,210.8865967,0.8728522
2013-05-03 13:00:00+00:00,367.9031067,154.98456
2013-05-03 14:00:00+00:00,231.7135468,0.9109589
2013-05-03 15:00:00+00:00,232.4072113,0.8659794
2013-05-03 16:00:00+00:00,306.3876648,0.85811967
2013-05-03 17:00:00+00:00,265.9777527,0.87842464
2013-05-03 18:00:00+00:00,227.1078796,0.89897263
2013-05-03 19:00:00+00:00,447.6460571,171.94539
2013-05-03 20:00:00+00:00,307.8034058,0.8769231
2013-05-03 21:00:00+00:00,440.5513611,135.49231
2013-05-03 22:00:00+00:00,215.4546967,0.9076923
2013-05-03 23:00:00+00:00,166.9212341,0.9023973
2013-05-04 00:00:00+00:00,155.0136719,0.8957265
2013-05-04 01:00:00+00:00,153.2003479,0.9041096
2013-05-04 02:00:00+00:00,155.503418,0.864726
2013-05-04 03:00:00+00:00,152.8407593,0.875
2013-05-04 04:00:00+00:00,156.2739716,0.8732877
2013-05-04 05:00:00+00:00,147.6020508,0.9056604
2013-05-04 06:00:00+00:00,550.6883545,349.38565
2013-05-04 07:00:00+00:00,241.0548859,0.8885077
2013-05-04 08:00:00+00:00,235.6689606,0.8696398
2013-05-04 09:00:00+00:00,223.7020569,0.8593482
2013-05-04 10:00:00+00:00,237.7272797,0.8630137
2013-05-04 11:00:00+00:00,815.753418,338.89627
2013-05-04 12:00:00+00:00,1867.089355,0.8875839
2013-05-04 13:00:00+00:00,690.8688354,0.9013606
2013-05-04 14:00:00+00:00,323.7735901,0.92649573
2013-05-04 15:00:00+00:00,533.135498,320.94028
2013-05-04 16:00:00+00:00,375.371582,0.9400685
2013-05-04 17:00:00+00:00,415.1010132,0.9109589
