index,power_watts
2013-04-06 13:00:00+00:00,192.93739318847656
2013-04-06 14:00:00+00:00,190.26956176757812
2013-04-06 15:00:00+00:00,194.20419311523438
2013-04-06 16:00:00+00:00,436.69635009765625
2013-04-06 17:00:00+00:00,289.57666015625
2013-04-06 18:00:00+00:00,926.717041015625
2013-04-06 19:00:00+00:00,940.7827758789062
2013-04-06 20:00:00+00:00,318.4982604980469
2013-04-06 21:00:00+00:00,475.60662841796875
2013-04-06 22:00:00+00:00,281.2166442871094
2013-04-06 23:00:00+00:00,174.81076049804688
2013-04-07 00:00:00+00:00,163.1871795654297
2013-04-07 01:00:00+00:00,161.4791717529297
2013-04-07 02:00:00+00:00,164.66957092285156
2013-04-07 03:00:00+00:00,158.1822967529297
2013-04-07 04:00:00+00:00,198.58609008789062
2013-04-07 05:00:00+00:00,248.06956481933594
2013-04-07 06:00:00+00:00,208.41390991210938
2013-04-07 07:00:00+00:00,155.15625
2013-04-07 08:00:00+00:00,745.8630981445312
2013-04-07 09:00:00+00:00,648.280029296875
2013-04-07 10:00:00+00:00,1164.8370361328125
2013-04-07 11:00:00+00:00,467.2312927246094
2013-04-07 12:00:00+00:00,471.6998291015625
2013-04-07 13:00:00+00:00,186.54608154296875
2013-04-07 14:00:00+00:00,487.71905517578125
2013-04-07 15:00:00+00:00,516.5211791992188
2013-04-07 16:00:00+00:00,585.8309936523438
2013-04-07 17:00:00+00:00,210.19371032714844
2013-04-07 18:00:00+00:00,432.1358947753906
2013-04-07 19:00:00+00:00,278.0520935058594
2013-04-07 20:00:00+00:00,434.1811828613281
2013-04-07 21:00:00+00:00,251.03472900390625
2013-04-07 22:00:00+00:00,235.6573944091797
2013-04-07 23:00:00+00:00,199.25173950195312
2013-04-08 00:00:00+00:00,159.90451049804688
2013-04-08 01:00:00+00:00,163.7916717529297
2013-04-08 02:00:00+00:00,154.69912719726562
2013-04-08 03:00:00+00:00,165.3408660888672
2013-04-08 04:00:00+00:00,182.588134765625
2013-04-08 05:00:00+00:00,258.36346435546875
2013-04-08 06:00:00+00:00,226.58274841308594
2013-04-08 07:00:00+00:00,163.38194274902344
2013-04-08 08:00:00+00:00,154.00173950195312
2013-04-08 09:00:00+00:00,198.43243408203125
2013-04-08 10:00:00+00:00,156.61233520507812
2013-04-08 11:00:00+00:00,158.0247802734375
2013-04-08 12:00:00+00:00,156.95408630371094
2013-04-08 13:00:00+00:00,156.65719604492188
2013-04-08 14:00:00+00:00,160.79518127441406
2013-04-08 15:00:00+00:00,167.5693817138672
2013-04-08 16:00:00+00:00,414.9670104980469
2013-04-08 17:00:00+00:00,546.8902587890625
2013-04-08 18:00:00+00:00,366.0
2013-04-08 19:00:00+00:00,1020.9944458007812
2013-04-08 20:00:00+00:00,1448.2037353515625
2013-04-08 21:00:00+00:00,387.7229919433594
2013-04-08 22:00:00+00:00,333.6516418457031
2013-04-08 23:00:00+00:00,207.0677032470703
2013-04-09 00:00:00+00:00,166.7573699951172
2013-04-09 01:00:00+00:00,158.33506774902344
2013-04-09 02:00:00+00:00,166.9947967529297
2013-04-09 03:00:00+00:00,158.50347900390625
2013-04-09 04:00:00+00:00,198.3385467529297
2013-04-09 05:00:00+00:00,323.32000732421875
2013-04-09 06:00:00+00:00,228.13937377929688
2013-04-09 07:00:00+00:00,157.97012329101562
2013-04-09 08:00:00+00:00,301.3287048339844
2013-04-09 09:00:00+00:00,244.53472900390625
2013-04-09 10:00:00+00:00,243.27777099609375
2013-04-09 11:00:00+00:00,0.0
2013-04-09 12:00:00+00:00,0.0
2013-04-09 13:00:00+00:00,0.0
2013-04-09 14:00:00+00:00,0.0
2013-04-09 15:00:00+00:00,0.0
2013-04-09 16:00:00+00:00,0.0
2013-04-09 17:00:00+00:00,0.0
2013-04-09 18:00:00+00:00,0.0
2013-04-09 19:00:00+00:00,0.0
2013-04-09 20:00:00+00:00,0.0
2013-04-09 21:00:00+00:00,0.0
2013-04-09 22:00:00+00:00,0.0
2013-04-09 23:00:00+00:00,0.0
2013-04-10 00:00:00+00:00,0.0
2013-04-10 01:00:00+00:00,0.0
2013-04-10 02:00:00+00:00,0.0
2013-04-10 03:00:00+00:00,0.0
2013-04-10 04:00:00+00:00,0.0
2013-04-10 05:00:00+00:00,0.0
2013-04-10 06:00:00+00:00,0.0
2013-04-10 07:00:00+00:00,0.0
2013-04-10 08:00:00+00:00,0.0
2013-04-10 09:00:00+00:00,0.0
2013-04-10 10:00:00+00:00,0.0
2013-04-10 11:00:00+00:00,0.0
2013-04-10 12:00:00+00:00,0.0
2013-04-10 13:00:00+00:00,0.0
2013-04-10 14:00:00+00:00,0.0
2013-04-10 15:00:00+00:00,0.0
2013-04-10 16:00:00+00:00,0.0
2013-04-10 17:00:00+00:00,0.0
2013-04-10 18:00:00+00:00,0.0
2013-04-10 19:00:00+00:00,0.0
2013-04-10 20:00:00+00:00,0.0
2013-04-10 21:00:00+00:00,0.0
2013-04-10 22:00:00+00:00,0.0
2013-04-10 23:00:00+00:00,0.0
2013-04-11 00:00:00+00:00,0.0
2013-04-11 01:00:00+00:00,0.0
2013-04-11 02:00:00+00:00,0.0
2013-04-11 03:00:00+00:00,0.0
2013-04-11 04:00:00+00:00,0.0
2013-04-11 05:00:00+00:00,0.0
2013-04-11 06:00:00+00:00,0.0
2013-04-11 07:00:00+00:00,0.0
2013-04-11 08:00:00+00:00,0.0
2013-04-11 09:00:00+00:00,0.0
2013-04-11 10:00:00+00:00,0.0
2013-04-11 11:00:00+00:00,0.0
2013-04-11 12:00:00+00:00,0.0
2013-04-11 13:00:00+00:00,0.0
2013-04-11 14:00:00+00:00,0.0
2013-04-11 15:00:00+00:00,0.0
2013-04-11 16:00:00+00:00,0.0
2013-04-11 17:00:00+00:00,0.0
2013-04-11 18:00:00+00:00,0.0
2013-04-11 19:00:00+00:00,0.0
2013-04-11 20:00:00+00:00,0.0
2013-04-11 21:00:00+00:00,0.0
2013-04-11 22:00:00+00:00,0.0
2013-04-11 23:00:00+00:00,0.0
2013-04-12 00:00:00+00:00,0.0
2013-04-12 01:00:00+00:00,0.0
2013-04-12 02:00:00+00:00,0.0
2013-04-12 03:00:00+00:00,0.0
2013-04-12 04:00:00+00:00,0.0
2013-04-12 05:00:00+00:00,0.0
2013-04-12 06:00:00+00:00,0.0
2013-04-12 07:00:00+00:00,0.0
2013-04-12 08:00:00+00:00,0.0
2013-04-12 09:00:00+00:00,0.0
2013-04-12 10:00:00+00:00,0.0
2013-04-12 11:00:00+00:00,0.0
2013-04-12 12:00:00+00:00,0.0
2013-04-12 13:00:00+00:00,0.0
2013-04-12 14:00:00+00:00,0.0
2013-04-12 15:00:00+00:00,0.0
2013-04-12 16:00:00+00:00,0.0
2013-04-12 17:00:00+00:00,0.0
2013-04-12 18:00:00+00:00,0.0
2013-04-12 19:00:00+00:00,0.0
2013-04-12 20:00:00+00:00,0.0
2013-04-12 21:00:00+00:00,0.0
2013-04-12 22:00:00+00:00,0.0
2013-04-12 23:00:00+00:00,0.0
2013-04-13 00:00:00+00:00,0.0
2013-04-13 01:00:00+00:00,0.0
2013-04-13 02:00:00+00:00,0.0
2013-04-13 03:00:00+00:00,0.0
2013-04-13 04:00:00+00:00,0.0
2013-04-13 05:00:00+00:00,0.0
2013-04-13 06:00:00+00:00,0.0
2013-04-13 07:00:00+00:00,0.0
2013-04-13 08:00:00+00:00,0.0
2013-04-13 09:00:00+00:00,0.0
2013-04-13 10:00:00+00:00,0.0
2013-04-13 11:00:00+00:00,0.0
2013-04-13 12:00:00+00:00,0.0
2013-04-13 13:00:00+00:00,0.0
2013-04-13 14:00:00+00:00,0.0
2013-04-13 15:00:00+00:00,0.0
2013-04-13 16:00:00+00:00,0.0
2013-04-13 17:00:00+00:00,0.0
2013-04-13 18:00:00+00:00,0.0
2013-04-13 19:00:00+00:00,0.0
2013-04-13 20:00:00+00:00,0.0
2013-04-13 21:00:00+00:00,0.0
2013-04-13 22:00:00+00:00,0.0
2013-04-13 23:00:00+00:00,0.0
2013-04-14 00:00:00+00:00,0.0
2013-04-14 01:00:00+00:00,0.0
2013-04-14 02:00:00+00:00,0.0
2013-04-14 03:00:00+00:00,0.0
2013-04-14 04:00:00+00:00,0.0
2013-04-14 05:00:00+00:00,0.0
2013-04-14 06:00:00+00:00,0.0
2013-04-14 07:00:00+00:00,0.0
2013-04-14 08:00:00+00:00,0.0
2013-04-14 09:00:00+00:00,0.0
2013-04-14 10:00:00+00:00,0.0
2013-04-14 11:00:00+00:00,0.0
2013-04-14 12:00:00+00:00,0.0
2013-04-14 13:00:00+00:00,0.0
2013-04-14 14:00:00+00:00,0.0
2013-04-14 15:00:00+00:00,0.0
2013-04-14 16:00:00+00:00,0.0
2013-04-14 17:00:00+00:00,0.0
2013-04-14 18:00:00+00:00,0.0
2013-04-14 19:00:00+00:00,0.0
2013-04-14 20:00:00+00:00,0.0
2013-04-14 21:00:00+00:00,0.0
2013-04-14 22:00:00+00:00,0.0
2013-04-14 23:00:00+00:00,0.0
2013-04-15 00:00:00+00:00,0.0
2013-04-15 01:00:00+00:00,0.0
2013-04-15 02:00:00+00:00,0.0
2013-04-15 03:00:00+00:00,0.0
2013-04-15 04:00:00+00:00,0.0
2013-04-15 05:00:00+00:00,0.0
2013-04-15 06:00:00+00:00,0.0
2013-04-15 07:00:00+00:00,0.0
2013-04-15 08:00:00+00:00,0.0
2013-04-15 09:00:00+00:00,0.0
2013-04-15 10:00:00+00:00,0.0
2013-04-15 11:00:00+00:00,0.0
2013-04-15 12:00:00+00:00,0.0
2013-04-15 13:00:00+00:00,0.0
2013-04-15 14:00:00+00:00,0.0
2013-04-15 15:00:00+00:00,0.0
2013-04-15 16:00:00+00:00,0.0
2013-04-15 17:00:00+00:00,0.0
2013-04-15 18:00:00+00:00,0.0
2013-04-15 19:00:00+00:00,0.0
2013-04-15 20:00:00+00:00,0.0
2013-04-15 21:00:00+00:00,0.0
2013-04-15 22:00:00+00:00,0.0
2013-04-15 23:00:00+00:00,0.0
2013-04-16 00:00:00+00:00,0.0
2013-04-16 01:00:00+00:00,0.0
2013-04-16 02:00:00+00:00,0.0
2013-04-16 03:00:00+00:00,0.0
2013-04-16 04:00:00+00:00,0.0
2013-04-16 05:00:00+00:00,0.0
2013-04-16 06:00:00+00:00,0.0
2013-04-16 07:00:00+00:00,0.0
2013-04-16 08:00:00+00:00,0.0
2013-04-16 09:00:00+00:00,0.0
2013-04-16 10:00:00+00:00,0.0
2013-04-16 11:00:00+00:00,0.0
2013-04-16 12:00:00+00:00,0.0
2013-04-16 13:00:00+00:00,0.0
2013-04-16 14:00:00+00:00,0.0
2013-04-16 15:00:00+00:00,0.0
2013-04-16 16:00:00+00:00,0.0
2013-04-16 17:00:00+00:00,0.0
2013-04-16 18:00:00+00:00,0.0
2013-04-16 19:00:00+00:00,0.0
2013-04-16 20:00:00+00:00,357.16455078125
2013-04-16 21:00:00+00:00,262.9581298828125
2013-04-16 22:00:00+00:00,259.2710266113281
2013-04-16 23:00:00+00:00,184.8199005126953
2013-04-17 00:00:00+00:00,160.07705688476562
2013-04-17 01:00:00+00:00,157.4545440673828
2013-04-17 02:00:00+00:00,152.76712036132812
2013-04-17 03:00:00+00:00,154.90737915039062
2013-04-17 04:00:00+00:00,180.09776306152344
2013-04-17 05:00:00+00:00,216.15145874023438
2013-04-17 06:00:00+00:00,156.0410919189453
2013-04-17 07:00:00+00:00,153.9743194580078
2013-04-17 08:00:00+00:00,307.03594970703125
2013-04-17 09:00:00+00:00,154.26026916503906
2013-04-17 10:00:00+00:00,156.3247833251953
2013-04-17 11:00:00+00:00,147.4571990966797
2013-04-17 12:00:00+00:00,155.69178771972656
2013-04-17 13:00:00+00:00,144.74871826171875
2013-04-17 14:00:00+00:00,156.76541137695312
2013-04-17 15:00:00+00:00,236.2085418701172
2013-04-17 16:00:00+00:00,375.3855285644531
2013-04-17 17:00:00+00:00,488.2088928222656
2013-04-17 18:00:00+00:00,501.7752990722656
2013-04-17 19:00:00+00:00,1698.4244384765625
2013-04-17 20:00:00+00:00,580.6893920898438
2013-04-17 21:00:00+00:00,290.41510009765625
2013-04-17 22:00:00+00:00,223.85470581054688
2013-04-17 23:00:00+00:00,178.07862854003906
2013-04-18 00:00:00+00:00,169.8634796142578
2013-04-18 01:00:00+00:00,146.22393798828125
2013-04-18 02:00:00+00:00,163.59829711914062
2013-04-18 03:00:00+00:00,146.57435607910156
2013-04-18 04:00:00+00:00,190.30821228027344
2013-04-18 05:00:00+00:00,222.16952514648438
2013-04-18 06:00:00+00:00,164.36581420898438
2013-04-18 07:00:00+00:00,163.0224151611328
2013-04-18 08:00:00+00:00,258.4495849609375
2013-04-18 09:00:00+00:00,147.34075927734375
2013-04-18 10:00:00+00:00,155.92808532714844
2013-04-18 11:00:00+00:00,149.16952514648438
2013-04-18 12:00:00+00:00,154.90255737304688
2013-04-18 13:00:00+00:00,149.47259521484375
2013-04-18 14:00:00+00:00,150.984619140625
2013-04-18 15:00:00+00:00,333.5154113769531
2013-04-18 16:00:00+00:00,228.93162536621094
2013-04-18 17:00:00+00:00,533.1239013671875
2013-04-18 18:00:00+00:00,665.3561401367188
2013-04-18 19:00:00+00:00,1518.84765625
2013-04-18 20:00:00+00:00,309.1692199707031
2013-04-18 21:00:00+00:00,328.6387023925781
2013-04-18 22:00:00+00:00,257.5675354003906
2013-04-18 23:00:00+00:00,179.72308349609375
2013-04-19 00:00:00+00:00,148.008544921875
2013-04-19 01:00:00+00:00,158.2940216064453
2013-04-19 02:00:00+00:00,148.0393829345703
2013-04-19 03:00:00+00:00,157.85862731933594
2013-04-19 04:00:00+00:00,174.63870239257812
2013-04-19 05:00:00+00:00,271.85369873046875
2013-04-19 06:00:00+00:00,144.44349670410156
2013-04-19 07:00:00+00:00,157.88717651367188
2013-04-19 08:00:00+00:00,148.10806274414062
2013-04-19 09:00:00+00:00,225.70547485351562
2013-04-19 10:00:00+00:00,342.30157470703125
2013-04-19 11:00:00+00:00,305.6369934082031
2013-04-19 12:00:00+00:00,150.96575927734375
2013-04-19 13:00:00+00:00,151.8321990966797
2013-04-19 14:00:00+00:00,151.74957275390625
2013-04-19 15:00:00+00:00,162.73973083496094
2013-04-19 16:00:00+00:00,240.70497131347656
2013-04-19 17:00:00+00:00,259.15411376953125
2013-04-19 18:00:00+00:00,603.806884765625
2013-04-19 19:00:00+00:00,1786.3466796875
2013-04-19 20:00:00+00:00,412.1979064941406
2013-04-19 21:00:00+00:00,309.0530700683594
2013-04-19 22:00:00+00:00,285.1318359375
2013-04-19 23:00:00+00:00,165.05821228027344
2013-04-20 00:00:00+00:00,157.4322509765625
2013-04-20 01:00:00+00:00,147.5633544921875
2013-04-20 02:00:00+00:00,159.3728485107422
2013-04-20 03:00:00+00:00,149.12864685058594
2013-04-20 04:00:00+00:00,191.908935546875
2013-04-20 05:00:00+00:00,237.5223388671875
2013-04-20 06:00:00+00:00,178.58419799804688
2013-04-20 07:00:00+00:00,148.6460418701172
2013-04-20 08:00:00+00:00,1072.423583984375
2013-04-20 09:00:00+00:00,320.55401611328125
2013-04-20 10:00:00+00:00,665.2474365234375
2013-04-20 11:00:00+00:00,754.5342407226562
2013-04-20 12:00:00+00:00,239.4854278564453
2013-04-20 13:00:00+00:00,245.8109893798828
2013-04-20 14:00:00+00:00,495.9413757324219
2013-04-20 15:00:00+00:00,251.37973022460938
2013-04-20 16:00:00+00:00,570.2232055664062
2013-04-20 17:00:00+00:00,411.86083984375
2013-04-20 18:00:00+00:00,1494.8743896484375
2013-04-20 19:00:00+00:00,918.2991333007812
2013-04-20 20:00:00+00:00,403.69708251953125
2013-04-20 21:00:00+00:00,335.998291015625
2013-04-20 22:00:00+00:00,288.3883056640625
2013-04-20 23:00:00+00:00,200.19725036621094
2013-04-21 00:00:00+00:00,167.46826171875
2013-04-21 01:00:00+00:00,152.4476776123047
2013-04-21 02:00:00+00:00,162.6666717529297
2013-04-21 03:00:00+00:00,150.7869415283203
2013-04-21 04:00:00+00:00,186.2405548095703
2013-04-21 05:00:00+00:00,220.79896545410156
2013-04-21 06:00:00+00:00,152.5008544921875
2013-04-21 07:00:00+00:00,209.7182159423828
2013-04-21 08:00:00+00:00,546.9913940429688
2013-04-21 09:00:00+00:00,1293.6068115234375
2013-04-21 10:00:00+00:00,476.83160400390625
2013-04-21 11:00:00+00:00,749.7227172851562
2013-04-21 12:00:00+00:00,303.7418212890625
2013-04-21 13:00:00+00:00,377.3706970214844
2013-04-21 14:00:00+00:00,285.3937683105469
2013-04-21 15:00:00+00:00,240.06529235839844
2013-04-21 16:00:00+00:00,247.93975830078125
2013-04-21 17:00:00+00:00,594.843994140625
2013-04-21 18:00:00+00:00,955.0137939453125
2013-04-21 19:00:00+00:00,1414.300048828125
2013-04-21 20:00:00+00:00,903.8566284179688
2013-04-21 21:00:00+00:00,359.5689697265625
2013-04-21 22:00:00+00:00,285.6976013183594
2013-04-21 23:00:00+00:00,152.34536743164062
2013-04-22 00:00:00+00:00,157.45875549316406
2013-04-22 01:00:00+00:00,146.29896545410156
2013-04-22 02:00:00+00:00,155.1219940185547
2013-04-22 03:00:00+00:00,147.99313354492188
2013-04-22 04:00:00+00:00,148.59036254882812
2013-04-22 05:00:00+00:00,148.2628936767578
2013-04-22 06:00:00+00:00,151.32875061035156
2013-04-22 07:00:00+00:00,622.1787109375
2013-04-22 08:00:00+00:00,392.30926513671875
2013-04-22 09:00:00+00:00,258.17181396484375
2013-04-22 10:00:00+00:00,677.3715209960938
2013-04-22 11:00:00+00:00,401.2790222167969
2013-04-22 12:00:00+00:00,382.859619140625
2013-04-22 13:00:00+00:00,233.6862030029297
2013-04-22 14:00:00+00:00,263.6344909667969
2013-04-22 15:00:00+00:00,473.7766418457031
2013-04-22 16:00:00+00:00,428.0826110839844
2013-04-22 17:00:00+00:00,824.5908813476562
2013-04-22 18:00:00+00:00,1305.85107421875
2013-04-22 19:00:00+00:00,833.8890991210938
2013-04-22 20:00:00+00:00,508.6758117675781
2013-04-22 21:00:00+00:00,272.87457275390625
2013-04-22 22:00:00+00:00,234.9674072265625
2013-04-22 23:00:00+00:00,198.25430297851562
2013-04-23 00:00:00+00:00,150.6288604736328
2013-04-23 01:00:00+00:00,159.45875549316406
2013-04-23 02:00:00+00:00,150.84906005859375
2013-04-23 03:00:00+00:00,155.5532684326172
2013-04-23 04:00:00+00:00,152.10671997070312
2013-04-23 05:00:00+00:00,147.6357421875
2013-04-23 06:00:00+00:00,157.12026977539062
2013-04-23 07:00:00+00:00,491.5882263183594
2013-04-23 08:00:00+00:00,247.7817840576172
2013-04-23 09:00:00+00:00,248.82130432128906
2013-04-23 10:00:00+00:00,594.3229370117188
2013-04-23 11:00:00+00:00,442.94500732421875
2013-04-23 12:00:00+00:00,248.5111541748047
2013-04-23 13:00:00+00:00,254.83705139160156
2013-04-23 14:00:00+00:00,426.9018859863281
2013-04-23 15:00:00+00:00,250.69512939453125
2013-04-23 16:00:00+00:00,336.0824890136719
2013-04-23 17:00:00+00:00,257.04443359375
2013-04-23 18:00:00+00:00,242.5428009033203
2013-04-23 19:00:00+00:00,264.5726623535156
2013-04-23 20:00:00+00:00,274.6803283691406
2013-04-23 21:00:00+00:00,270.3270568847656
2013-04-23 22:00:00+00:00,590.6265258789062
2013-04-23 23:00:00+00:00,268.0719299316406
2013-04-24 00:00:00+00:00,171.0410919189453
2013-04-24 01:00:00+00:00,164.56089782714844
2013-04-24 02:00:00+00:00,170.15554809570312
2013-04-24 03:00:00+00:00,160.20376586914062
2013-04-24 04:00:00+00:00,168.3018798828125
2013-04-24 05:00:00+00:00,159.55650329589844
2013-04-24 06:00:00+00:00,377.94158935546875
2013-04-24 07:00:00+00:00,1228.4632568359375
2013-04-24 08:00:00+00:00,494.6209411621094
2013-04-24 09:00:00+00:00,603.46484375
2013-04-24 10:00:00+00:00,183.40512084960938
2013-04-24 11:00:00+00:00,185.2702178955078
2013-04-24 12:00:00+00:00,170.974365234375
2013-04-24 13:00:00+00:00,620.7257080078125
2013-04-24 14:00:00+00:00,428.20648193359375
2013-04-24 15:00:00+00:00,472.2627868652344
2013-04-24 16:00:00+00:00,373.8359375
2013-04-24 17:00:00+00:00,1133.3946533203125
2013-04-24 18:00:00+00:00,994.0697021484375
2013-04-24 19:00:00+00:00,385.8191223144531
2013-04-24 20:00:00+00:00,299.964111328125
2013-04-24 21:00:00+00:00,287.3764953613281
2013-04-24 22:00:00+00:00,254.18739318847656
2013-04-24 23:00:00+00:00,187.8620147705078
2013-04-25 00:00:00+00:00,169.18600463867188
2013-04-25 01:00:00+00:00,171.8705291748047
2013-04-25 02:00:00+00:00,163.91311645507812
2013-04-25 03:00:00+00:00,177.01705932617188
2013-04-25 04:00:00+00:00,164.18429565429688
2013-04-25 05:00:00+00:00,174.81089782714844
2013-04-25 06:00:00+00:00,193.6717987060547
2013-04-25 07:00:00+00:00,614.4974365234375
2013-04-25 08:00:00+00:00,312.3162536621094
2013-04-25 09:00:00+00:00,281.4862976074219
2013-04-25 10:00:00+00:00,311.5290222167969
2013-04-25 11:00:00+00:00,420.9213562011719
2013-04-25 12:00:00+00:00,373.71453857421875
2013-04-25 13:00:00+00:00,413.08502197265625
2013-04-25 14:00:00+00:00,249.6558837890625
2013-04-25 15:00:00+00:00,242.13604736328125
2013-04-25 16:00:00+00:00,469.8048095703125
2013-04-25 17:00:00+00:00,414.8435363769531
2013-04-25 18:00:00+00:00,337.30731201171875
2013-04-25 19:00:00+00:00,1283.0537109375
2013-04-25 20:00:00+00:00,810.1035766601562
2013-04-25 21:00:00+00:00,256.9456787109375
2013-04-25 22:00:00+00:00,252.3475341796875
2013-04-25 23:00:00+00:00,218.86077880859375
2013-04-26 00:00:00+00:00,157.27040100097656
2013-04-26 01:00:00+00:00,161.9608917236328
2013-04-26 02:00:00+00:00,154.51870727539062
2013-04-26 03:00:00+00:00,163.52040100097656
2013-04-26 04:00:00+00:00,151.63095092773438
2013-04-26 05:00:00+00:00,160.7938690185547
2013-04-26 06:00:00+00:00,415.53741455078125
2013-04-26 07:00:00+00:00,584.8447265625
2013-04-26 08:00:00+00:00,261.59075927734375
2013-04-26 09:00:00+00:00,276.2279968261719
2013-04-26 10:00:00+00:00,238.1880340576172
2013-04-26 11:00:00+00:00,424.1856994628906
2013-04-26 12:00:00+00:00,297.6416320800781
2013-04-26 13:00:00+00:00,288.9162292480469
2013-04-26 14:00:00+00:00,441.0853271484375
2013-04-26 15:00:00+00:00,249.64273071289062
2013-04-26 16:00:00+00:00,268.4709777832031
2013-04-26 17:00:00+00:00,348.23760986328125
2013-04-26 18:00:00+00:00,853.5025634765625
2013-04-26 19:00:00+00:00,1294.958740234375
2013-04-26 20:00:00+00:00,378.7125549316406
2013-04-26 21:00:00+00:00,333.6712341308594
2013-04-26 22:00:00+00:00,201.3972625732422
2013-04-26 23:00:00+00:00,155.76541137695312
2013-04-27 00:00:00+00:00,157.67123413085938
2013-04-27 01:00:00+00:00,156.1543731689453
2013-04-27 02:00:00+00:00,154.32418823242188
2013-04-27 03:00:00+00:00,161.1288604736328
2013-04-27 04:00:00+00:00,147.60824584960938
2013-04-27 05:00:00+00:00,157.7955322265625
2013-04-27 06:00:00+00:00,344.1426086425781
2013-04-27 07:00:00+00:00,673.8956298828125
2013-04-27 08:00:00+00:00,267.8760681152344
2013-04-27 09:00:00+00:00,367.7132873535156
2013-04-27 10:00:00+00:00,238.91738891601562
2013-04-27 11:00:00+00:00,460.1689758300781
2013-04-27 12:00:00+00:00,416.13836669921875
2013-04-27 13:00:00+00:00,258.4612731933594
2013-04-27 14:00:00+00:00,433.414794921875
2013-04-27 15:00:00+00:00,424.5352783203125
2013-04-27 16:00:00+00:00,688.3494873046875
2013-04-27 17:00:00+00:00,469.5121154785156
2013-04-27 18:00:00+00:00,348.78411865234375
2013-04-27 19:00:00+00:00,1644.84765625
2013-04-27 20:00:00+00:00,520.648193359375
2013-04-27 21:00:00+00:00,315.9515686035156
2013-04-27 22:00:00+00:00,247.4199676513672
2013-04-27 23:00:00+00:00,158.4543914794922
2013-04-28 00:00:00+00:00,153.8103485107422
2013-04-28 01:00:00+00:00,151.12393188476562
2013-04-28 02:00:00+00:00,181.69430541992188
2013-04-28 03:00:00+00:00,187.28103637695312
2013-04-28 04:00:00+00:00,210.1744384765625
2013-04-28 05:00:00+00:00,539.8031616210938
2013-04-28 06:00:00+00:00,678.248291015625
2013-04-28 07:00:00+00:00,1036.51123046875
2013-04-28 08:00:00+00:00,536.9688720703125
2013-04-28 09:00:00+00:00,577.1732177734375
2013-04-28 10:00:00+00:00,260.14459228515625
2013-04-28 11:00:00+00:00,418.512939453125
2013-04-28 12:00:00+00:00,198.61618041992188
2013-04-28 13:00:00+00:00,232.87930297851562
2013-04-28 14:00:00+00:00,363.2547607421875
2013-04-28 15:00:00+00:00,222.70912170410156
2013-04-28 16:00:00+00:00,276.6058654785156
2013-04-28 17:00:00+00:00,570.0051879882812
2013-04-28 18:00:00+00:00,1194.9931640625
2013-04-28 19:00:00+00:00,1012.8642578125
2013-04-28 20:00:00+00:00,356.5542297363281
2013-04-28 21:00:00+00:00,283.07916259765625
2013-04-28 22:00:00+00:00,155.7487030029297
2013-04-28 23:00:00+00:00,160.61102294921875
2013-04-29 00:00:00+00:00,149.7349395751953
2013-04-29 01:00:00+00:00,160.48793029785156
2013-04-29 02:00:00+00:00,148.8652801513672
2013-04-29 03:00:00+00:00,156.26678466796875
2013-04-29 04:00:00+00:00,153.0413818359375
2013-04-29 05:00:00+00:00,598.4370727539062
2013-04-29 06:00:00+00:00,338.17041015625
2013-04-29 07:00:00+00:00,156.4371795654297
2013-04-29 08:00:00+00:00,149.6937713623047
2013-04-29 09:00:00+00:00,164.87973022460938
2013-04-29 10:00:00+00:00,165.99656677246094
2013-04-29 11:00:00+00:00,246.12930297851562
2013-04-29 12:00:00+00:00,660.8655395507812
2013-04-29 13:00:00+00:00,285.319580078125
2013-04-29 14:00:00+00:00,283.8213195800781
2013-04-29 15:00:00+00:00,306.7886657714844
2013-04-29 16:00:00+00:00,610.4231567382812
2013-04-29 17:00:00+00:00,440.47088623046875
2013-04-29 18:00:00+00:00,1513.6131591796875
2013-04-29 19:00:00+00:00,359.14776611328125
2013-04-29 20:00:00+00:00,285.7564392089844
2013-04-29 21:00:00+00:00,277.30413818359375
2013-04-29 22:00:00+00:00,200.66036987304688
2013-04-29 23:00:00+00:00,180.65463256835938
2013-04-30 00:00:00+00:00,166.92095947265625
2013-04-30 01:00:00+00:00,152.12220764160156
2013-04-30 02:00:00+00:00,152.01890563964844
2013-04-30 03:00:00+00:00,154.91378784179688
2013-04-30 04:00:00+00:00,174.47332763671875
2013-04-30 05:00:00+00:00,314.78411865234375
2013-04-30 06:00:00+00:00,297.3507080078125
2013-04-30 07:00:00+00:00,289.35345458984375
2013-04-30 08:00:00+00:00,232.6970672607422
2013-04-30 09:00:00+00:00,229.56626892089844
2013-04-30 10:00:00+00:00,231.26116943359375
2013-04-30 11:00:00+00:00,360.3240966796875
2013-04-30 12:00:00+00:00,198.41236877441406
2013-04-30 13:00:00+00:00,146.69931030273438
2013-04-30 14:00:00+00:00,157.42095947265625
2013-04-30 15:00:00+00:00,275.1889953613281
2013-04-30 16:00:00+00:00,247.60720825195312
2013-04-30 17:00:00+00:00,717.1433715820312
2013-04-30 18:00:00+00:00,831.7504272460938
2013-04-30 19:00:00+00:00,1352.2381591796875
2013-04-30 20:00:00+00:00,369.22760009765625
2013-04-30 21:00:00+00:00,238.27615356445312
2013-04-30 22:00:00+00:00,154.8505096435547
2013-04-30 23:00:00+00:00,160.8336181640625
2013-05-01 00:00:00+00:00,153.35848999023438
2013-05-01 01:00:00+00:00,160.97938537597656
